symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOGL,2021-12-03 00:00:00+00:00,2840.03,2888.0,2806.02,2873.62,2061508,142.0015,144.4,140.301,143.681,41230160,0.0,1.0
GOOGL,2021-12-06 00:00:00+00:00,2863.1,2877.05,2803.0,2860.81,1530905,143.155,143.8525,140.15,143.0405,30618100,0.0,1.0
GOOGL,2021-12-07 00:00:00+00:00,2945.39,2950.6234,2904.55,2911.93,1612015,147.2695,147.53117,145.2275,145.5965,32240300,0.0,1.0
GOOGL,2021-12-08 00:00:00+00:00,2963.73,2967.86,2928.12,2951.93,1213516,148.1865,148.393,146.406,147.5965,24270320,0.0,1.0
GOOGL,2021-12-09 00:00:00+00:00,2952.77,2982.0,2942.3001,2951.82,1163486,147.6385,149.1,147.115005,147.591,23269720,0.0,1.0
GOOGL,2021-12-10 00:00:00+00:00,2960.03,2979.55,2934.075,2974.0,1223138,148.0015,148.9775,146.70375,148.7,24462760,0.0,1.0
GOOGL,2021-12-13 00:00:00+00:00,2916.53,2959.4,2910.35,2955.63,1353470,145.8265,147.97,145.5175,147.7815,27069400,0.0,1.0
GOOGL,2021-12-14 00:00:00+00:00,2878.14,2889.6,2824.295,2879.36,1922312,143.907,144.48,141.21475,143.968,38446240,0.0,1.0
GOOGL,2021-12-15 00:00:00+00:00,2928.82,2934.42,2833.5578,2868.18,1818523,146.441,146.721,141.67789,143.409,36370460,0.0,1.0
GOOGL,2021-12-16 00:00:00+00:00,2888.9,2953.535,2872.14,2943.41,1682519,144.445,147.67675,143.607,147.1705,33650380,0.0,1.0
GOOGL,2021-12-17 00:00:00+00:00,2834.5,2876.69,2826.0,2850.0,2550894,141.725,143.8345,141.3,142.5,51017880,0.0,1.0
GOOGL,2021-12-20 00:00:00+00:00,2832.14,2835.49,2786.42,2800.0,1359618,141.607,141.7745,139.321,140.0,27192360,0.0,1.0
GOOGL,2021-12-21 00:00:00+00:00,2869.45,2877.38,2810.05,2841.07,1437768,143.4725,143.869,140.5025,142.0535,28755360,0.0,1.0
GOOGL,2021-12-22 00:00:00+00:00,2928.3,2930.0,2861.35,2861.35,1316119,146.415,146.5,143.0675,143.0675,26322380,0.0,1.0
GOOGL,2021-12-23 00:00:00+00:00,2938.33,2964.87,2929.04,2930.0,1319172,146.9165,148.2435,146.452,146.5,26383440,0.0,1.0
GOOGL,2021-12-27 00:00:00+00:00,2958.13,2966.8799,2943.385,2945.12,799223,147.9065,148.343995,147.16925,147.256,15984460,0.0,1.0
GOOGL,2021-12-28 00:00:00+00:00,2933.74,2965.9801,2921.0856,2964.72,912715,146.687,148.299005,146.05428,148.236,18254300,0.0,1.0
GOOGL,2021-12-29 00:00:00+00:00,2933.1,2948.34,2912.95,2932.8857,889373,146.655,147.417,145.6475,146.644285,17787460,0.0,1.0
GOOGL,2021-12-30 00:00:00+00:00,2924.01,2946.0,2919.89,2933.88,784386,146.2005,147.3,145.9945,146.694,15687720,0.0,1.0
GOOGL,2021-12-31 00:00:00+00:00,2897.04,2933.97,2897.04,2921.0,879717,144.852,146.6985,144.852,146.05,17594340,0.0,1.0
GOOGL,2022-01-03 00:00:00+00:00,2899.83,2917.02,2874.255,2901.1,1433947,144.9915,145.851,143.71275,145.055,28678940,0.0,1.0
GOOGL,2022-01-04 00:00:00+00:00,2887.99,2929.6978,2874.325,2907.92,1419972,144.3995,146.48489,143.71625,145.396,28399440,0.0,1.0
GOOGL,2022-01-05 00:00:00+00:00,2755.5,2889.9875,2753.76,2888.4,2730914,137.775,144.499375,137.688,144.42,54618280,0.0,1.0
GOOGL,2022-01-06 00:00:00+00:00,2754.95,2798.8,2731.17,2739.97,1867371,137.7475,139.94,136.5585,136.9985,37347420,0.0,1.0
GOOGL,2022-01-07 00:00:00+00:00,2740.34,2768.97,2715.33,2762.91,1488028,137.017,138.4485,135.7665,138.1455,29760560,0.0,1.0
GOOGL,2022-01-10 00:00:00+00:00,2773.39,2776.39,2663.29,2701.56,2220406,138.6695,138.8195,133.1645,135.078,44408120,0.0,1.0
GOOGL,2022-01-11 00:00:00+00:00,2794.72,2804.32,2733.845,2760.14,1212802,139.736,140.216,136.69225,138.007,24256040,0.0,1.0
GOOGL,2022-01-12 00:00:00+00:00,2828.61,2852.155,2813.89,2823.0,1305602,141.4305,142.60775,140.6945,141.15,26112040,0.0,1.0
GOOGL,2022-01-13 00:00:00+00:00,2771.74,2857.0,2768.18,2830.8,1571830,138.587,142.85,138.409,141.54,31436600,0.0,1.0
GOOGL,2022-01-14 00:00:00+00:00,2789.61,2814.84,2739.97,2741.58,1483064,139.4805,140.742,136.9985,137.079,29661280,0.0,1.0
GOOGL,2022-01-18 00:00:00+00:00,2719.96,2742.63,2708.765,2723.5,1722349,135.998,137.1315,135.43825,136.175,34446980,0.0,1.0
GOOGL,2022-01-19 00:00:00+00:00,2702.33,2759.19,2700.31,2730.47,1400853,135.1165,137.9595,135.0155,136.5235,28017060,0.0,1.0
GOOGL,2022-01-20 00:00:00+00:00,2666.15,2752.52,2659.2931,2725.0,1495357,133.3075,137.626,132.964655,136.25,29907140,0.0,1.0
GOOGL,2022-01-21 00:00:00+00:00,2607.03,2697.3106,2601.73,2651.87,2782571,130.3515,134.86553,130.0865,132.5935,55651420,0.0,1.0
GOOGL,2022-01-24 00:00:00+00:00,2616.08,2624.06,2490.0,2519.56,3834712,130.804,131.203,124.5,125.978,76694240,0.0,1.0
GOOGL,2022-01-25 00:00:00+00:00,2538.7,2587.98,2530.01,2574.8,2348028,126.935,129.399,126.5005,128.74,46960560,0.0,1.0
GOOGL,2022-01-26 00:00:00+00:00,2584.66,2660.0,2542.84,2622.38,2456475,129.233,133.0,127.142,131.119,49129500,0.0,1.0
GOOGL,2022-01-27 00:00:00+00:00,2580.1,2653.045,2578.6458,2626.08,1600939,129.005,132.65225,128.93229,131.304,32018780,0.0,1.0
GOOGL,2022-01-28 00:00:00+00:00,2667.02,2667.13,2569.7,2593.18,1718074,133.351,133.3565,128.485,129.659,34361480,0.0,1.0
GOOGL,2022-01-31 00:00:00+00:00,2706.07,2709.46,2644.19,2683.2399,1999300,135.3035,135.473,132.2095,134.161995,39986000,0.0,1.0
GOOGL,2022-02-01 00:00:00+00:00,2752.88,2755.855,2687.37,2751.89,3432182,137.644,137.79275,134.3685,137.5945,68643640,0.0,1.0
GOOGL,2022-02-02 00:00:00+00:00,2960.0,3030.9315,2910.4501,3025.0,6159961,148.0,151.546575,145.522505,151.25,123199220,0.0,1.0
GOOGL,2022-02-03 00:00:00+00:00,2861.8,2993.5,2853.3063,2914.11,3575861,143.09,149.675,142.665315,145.7055,71517220,0.0,1.0
GOOGL,2022-02-04 00:00:00+00:00,2865.86,2897.5,2810.3,2868.8927,2899911,143.293,144.875,140.515,143.444635,57998220,0.0,1.0
GOOGL,2022-02-07 00:00:00+00:00,2784.02,2885.0,2778.0,2885.0,2748665,139.201,144.25,138.9,144.25,54973300,0.0,1.0
GOOGL,2022-02-08 00:00:00+00:00,2787.98,2800.0,2740.277,2780.53,2714180,139.399,140.0,137.01385,139.0265,54283600,0.0,1.0
GOOGL,2022-02-09 00:00:00+00:00,2831.84,2850.485,2803.7406,2819.27,2007194,141.592,142.52425,140.18703,140.9635,40143880,0.0,1.0
GOOGL,2022-02-10 00:00:00+00:00,2772.4,2829.69,2759.14,2794.07,1966533,138.62,141.4845,137.957,139.7035,39330660,0.0,1.0
GOOGL,2022-02-11 00:00:00+00:00,2685.65,2783.125,2668.0,2772.0,1997917,134.2825,139.15625,133.4,138.6,39958340,0.0,1.0
GOOGL,2022-02-14 00:00:00+00:00,2710.52,2726.0,2665.13,2665.13,1715054,135.526,136.3,133.2565,133.2565,34301080,0.0,1.0
GOOGL,2022-02-15 00:00:00+00:00,2732.17,2762.17,2716.43,2751.41,1335563,136.6085,138.1085,135.8215,137.5705,26711260,0.0,1.0
GOOGL,2022-02-16 00:00:00+00:00,2754.76,2761.72,2698.475,2732.93,1251065,137.738,138.086,134.92375,136.6465,25021300,0.0,1.0
GOOGL,2022-02-17 00:00:00+00:00,2650.78,2742.2699,2649.57,2724.86,1947475,132.539,137.113495,132.4785,136.243,38949500,0.0,1.0
GOOGL,2022-02-18 00:00:00+00:00,2608.06,2681.3999,2603.93,2669.34,2280972,130.403,134.069995,130.1965,133.467,45619440,0.0,1.0
GOOGL,2022-02-22 00:00:00+00:00,2596.27,2643.605,2564.465,2596.7618,2223099,129.8135,132.18025,128.22325,129.83809,44461980,0.0,1.0
GOOGL,2022-02-23 00:00:00+00:00,2551.76,2641.02,2550.55,2632.97,1639301,127.588,132.051,127.5275,131.6485,32786020,0.0,1.0
GOOGL,2022-02-24 00:00:00+00:00,2653.82,2660.0,2499.065,2499.065,2722754,132.691,133.0,124.95325,124.95325,54455080,0.0,1.0
GOOGL,2022-02-25 00:00:00+00:00,2689.19,2705.43,2635.03,2671.04,1820299,134.4595,135.2715,131.7515,133.552,36405980,0.0,1.0
GOOGL,2022-02-28 00:00:00+00:00,2701.14,2715.03,2651.845,2661.0,1943221,135.057,135.7515,132.59225,133.05,38864420,0.0,1.0
GOOGL,2022-03-01 00:00:00+00:00,2681.23,2725.11,2664.37,2697.57,1324768,134.0615,136.2555,133.2185,134.8785,26495360,0.0,1.0
GOOGL,2022-03-02 00:00:00+00:00,2691.43,2705.25,2661.4308,2692.56,1175990,134.5715,135.2625,133.07154,134.628,23519800,0.0,1.0
GOOGL,2022-03-03 00:00:00+00:00,2677.99,2728.7899,2660.51,2720.2,1230162,133.8995,136.439495,133.0255,136.01,24603240,0.0,1.0
GOOGL,2022-03-04 00:00:00+00:00,2638.13,2677.03,2606.75,2658.55,1522532,131.9065,133.8515,130.3375,132.9275,30450640,0.0,1.0
GOOGL,2022-03-07 00:00:00+00:00,2527.57,2634.7,2525.9,2629.76,2255647,126.3785,131.735,126.295,131.488,45112940,0.0,1.0
GOOGL,2022-03-08 00:00:00+00:00,2542.09,2625.0,2513.4937,2525.0,2021355,127.1045,131.25,125.674685,126.25,40427100,0.0,1.0
GOOGL,2022-03-09 00:00:00+00:00,2668.4,2674.71,2598.01,2625.0,1851270,133.42,133.7355,129.9005,131.25,37025400,0.0,1.0
GOOGL,2022-03-10 00:00:00+00:00,2648.59,2665.435,2618.25,2625.32,1355070,132.4295,133.27175,130.9125,131.266,27101400,0.0,1.0
GOOGL,2022-03-11 00:00:00+00:00,2597.41,2675.91,2592.63,2669.77,1576322,129.8705,133.7955,129.6315,133.4885,31526440,0.0,1.0
GOOGL,2022-03-14 00:00:00+00:00,2519.02,2608.18,2505.5,2605.0,1940563,125.951,130.409,125.275,130.25,38811260,0.0,1.0
GOOGL,2022-03-15 00:00:00+00:00,2583.96,2597.09,2514.41,2539.52,1545976,129.198,129.8545,125.7205,126.976,30919520,0.0,1.0
GOOGL,2022-03-16 00:00:00+00:00,2665.61,2666.66,2574.69,2614.66,1778849,133.2805,133.333,128.7345,130.733,35576980,0.0,1.0
GOOGL,2022-03-17 00:00:00+00:00,2676.78,2681.608,2643.7,2662.98,1413196,133.839,134.0804,132.185,133.149,28263920,0.0,1.0
GOOGL,2022-03-18 00:00:00+00:00,2722.51,2724.88,2645.165,2668.49,2203619,136.1255,136.244,132.25825,133.4245,44072380,0.0,1.0
GOOGL,2022-03-21 00:00:00+00:00,2722.03,2741.0,2681.845,2723.27,1327701,136.1015,137.05,134.09225,136.1635,26554020,0.0,1.0
GOOGL,2022-03-22 00:00:00+00:00,2797.36,2821.0,2722.03,2722.03,1739455,139.868,141.05,136.1015,136.1015,34789100,0.0,1.0
GOOGL,2022-03-23 00:00:00+00:00,2765.51,2791.77,2756.7,2774.05,1257670,138.2755,139.5885,137.835,138.7025,25153400,0.0,1.0
GOOGL,2022-03-24 00:00:00+00:00,2831.44,2832.375,2755.01,2784.0,1319828,141.572,141.61875,137.7505,139.2,26396560,0.0,1.0
GOOGL,2022-03-25 00:00:00+00:00,2833.46,2840.7,2794.75,2838.32,1204457,141.673,142.035,139.7375,141.916,24089140,0.0,1.0
GOOGL,2022-03-28 00:00:00+00:00,2829.11,2840.05,2796.225,2818.01,1752463,141.4555,142.0025,139.81125,140.9005,35049260,0.0,1.0
GOOGL,2022-03-29 00:00:00+00:00,2850.11,2875.87,2840.765,2852.95,1715851,142.5055,143.7935,142.03825,142.6475,34317020,0.0,1.0
GOOGL,2022-03-30 00:00:00+00:00,2838.77,2854.4063,2832.0,2849.2,994238,141.9385,142.720315,141.6,142.46,19884760,0.0,1.0
GOOGL,2022-03-31 00:00:00+00:00,2781.35,2842.155,2780.49,2841.06,1876236,139.0675,142.10775,139.0245,142.053,37524720,0.0,1.0
GOOGL,2022-04-01 00:00:00+00:00,2803.01,2809.415,2766.15,2790.0,1297072,140.1505,140.47075,138.3075,139.5,25941440,0.0,1.0
GOOGL,2022-04-04 00:00:00+00:00,2859.43,2874.24,2806.21,2807.17,1298542,142.9715,143.712,140.3105,140.3585,25970840,0.0,1.0
GOOGL,2022-04-05 00:00:00+00:00,2811.82,2859.81,2807.65,2857.38,1045707,140.591,142.9905,140.3825,142.869,20914140,0.0,1.0
GOOGL,2022-04-06 00:00:00+00:00,2730.96,2787.21,2710.34,2775.0,1623424,136.548,139.3605,135.517,138.75,32468480,0.0,1.0
GOOGL,2022-04-07 00:00:00+00:00,2717.77,2743.29,2684.5479,2720.2,1311680,135.8885,137.1645,134.227395,136.01,26233600,0.0,1.0
GOOGL,2022-04-08 00:00:00+00:00,2665.75,2713.4,2659.31,2711.67,1257140,133.2875,135.67,132.9655,135.5835,25142800,0.0,1.0
GOOGL,2022-04-11 00:00:00+00:00,2576.47,2641.85,2573.37,2636.47,1844153,128.8235,132.0925,128.6685,131.8235,36883060,0.0,1.0
GOOGL,2022-04-12 00:00:00+00:00,2554.29,2632.0,2535.7797,2632.0,1635535,127.7145,131.6,126.788985,131.6,32710700,0.0,1.0
GOOGL,2022-04-13 00:00:00+00:00,2597.88,2606.68,2554.825,2560.0,1396362,129.894,130.334,127.74125,128.0,27927240,0.0,1.0
GOOGL,2022-04-14 00:00:00+00:00,2534.6,2609.59,2532.02,2609.59,1579899,126.73,130.4795,126.601,130.4795,31597980,0.0,1.0
GOOGL,2022-04-18 00:00:00+00:00,2553.53,2564.25,2523.64,2540.0,1040433,127.6765,128.2125,126.182,127.0,20808660,0.0,1.0
GOOGL,2022-04-19 00:00:00+00:00,2600.18,2606.66,2539.99,2553.83,1324488,130.009,130.333,126.9995,127.6915,26489760,0.0,1.0
GOOGL,2022-04-20 00:00:00+00:00,2560.8,2627.98,2550.0,2617.84,1573067,128.04,131.399,127.5,130.892,31461340,0.0,1.0
GOOGL,2022-04-21 00:00:00+00:00,2496.29,2601.97,2490.53,2585.0,1822258,124.8145,130.0985,124.5265,129.25,36445160,0.0,1.0
GOOGL,2022-04-22 00:00:00+00:00,2392.71,2508.04,2378.5,2500.0,2844186,119.6355,125.402,118.925,125.0,56883720,0.0,1.0
GOOGL,2022-04-25 00:00:00+00:00,2461.48,2465.55,2370.22,2382.02,2306413,123.074,123.2775,118.511,119.101,46128260,0.0,1.0
GOOGL,2022-04-26 00:00:00+00:00,2373.0,2450.2,2370.22,2445.89,3351262,118.65,122.51,118.511,122.2945,67025240,0.0,1.0
GOOGL,2022-04-27 00:00:00+00:00,2285.89,2344.84,2254.7301,2289.385,4591029,114.2945,117.242,112.736505,114.46925,91820580,0.0,1.0
GOOGL,2022-04-28 00:00:00+00:00,2370.45,2392.99,2282.3,2328.3,2444232,118.5225,119.6495,114.115,116.415,48884640,0.0,1.0
GOOGL,2022-04-29 00:00:00+00:00,2282.19,2358.395,2276.29,2334.69,2133800,114.1095,117.91975,113.8145,116.7345,42676000,0.0,1.0
GOOGL,2022-05-02 00:00:00+00:00,2331.66,2334.91,2252.0,2268.1,1776651,116.583,116.7455,112.6,113.405,35533020,0.0,1.0
GOOGL,2022-05-03 00:00:00+00:00,2346.68,2368.8363,2320.69,2328.61,1248368,117.334,118.441815,116.0345,116.4305,24967360,0.0,1.0
GOOGL,2022-05-04 00:00:00+00:00,2445.22,2457.09,2302.32,2340.63,2487859,122.261,122.8545,115.116,117.0315,49757180,0.0,1.0
GOOGL,2022-05-05 00:00:00+00:00,2330.11,2420.78,2300.115,2404.08,2292029,116.5055,121.039,115.00575,120.204,45840580,0.0,1.0
GOOGL,2022-05-06 00:00:00+00:00,2314.93,2351.43,2280.31,2303.69,1985479,115.7465,117.5715,114.0155,115.1845,39709580,0.0,1.0
GOOGL,2022-05-09 00:00:00+00:00,2250.22,2301.5418,2240.0101,2265.0,2040143,112.511,115.07709,112.000505,113.25,40802860,0.0,1.0
GOOGL,2022-05-10 00:00:00+00:00,2287.9,2325.0,2258.01,2310.15,1995019,114.395,116.25,112.9005,115.5075,39900380,0.0,1.0
GOOGL,2022-05-11 00:00:00+00:00,2272.05,2327.2882,2264.73,2264.73,1876737,113.6025,116.36441,113.2365,113.2365,37534740,0.0,1.0
GOOGL,2022-05-12 00:00:00+00:00,2256.88,2285.9,2196.49,2227.55,2691809,112.844,114.295,109.8245,111.3775,53836180,0.0,1.0
GOOGL,2022-05-13 00:00:00+00:00,2321.01,2357.5,2272.1001,2290.66,1751924,116.0505,117.875,113.605005,114.533,35038480,0.0,1.0
GOOGL,2022-05-16 00:00:00+00:00,2288.9,2323.4,2277.79,2299.11,1299522,114.445,116.17,113.8895,114.9555,25990440,0.0,1.0
GOOGL,2022-05-17 00:00:00+00:00,2329.46,2338.0,2297.395,2336.81,1152658,116.473,116.9,114.86975,116.8405,23053160,0.0,1.0
GOOGL,2022-05-18 00:00:00+00:00,2237.99,2308.0,2231.11,2300.0,1756299,111.8995,115.4,111.5555,115.0,35125980,0.0,1.0
GOOGL,2022-05-19 00:00:00+00:00,2207.68,2260.2,2200.0,2228.63,1707220,110.384,113.01,110.0,111.4315,34144400,0.0,1.0
GOOGL,2022-05-20 00:00:00+00:00,2178.16,2243.67,2115.9272,2239.02,2448148,108.908,112.1835,105.79636,111.951,48962960,0.0,1.0
GOOGL,2022-05-23 00:00:00+00:00,2229.76,2242.95,2174.82,2191.75,1859247,111.488,112.1475,108.741,109.5875,37184940,0.0,1.0
GOOGL,2022-05-24 00:00:00+00:00,2119.4,2129.165,2037.6936,2115.44,3838989,105.97,106.45825,101.88468,105.772,76779780,0.0,1.0
GOOGL,2022-05-25 00:00:00+00:00,2116.1,2130.0,2077.13,2099.71,2012867,105.805,106.5,103.8565,104.9855,40257340,0.0,1.0
GOOGL,2022-05-26 00:00:00+00:00,2155.85,2172.99,2104.4971,2113.54,1897361,107.7925,108.6495,105.224855,105.677,37947220,0.0,1.0
GOOGL,2022-05-27 00:00:00+00:00,2246.33,2246.36,2182.765,2189.66,1895706,112.3165,112.318,109.13825,109.483,37914120,0.0,1.0
GOOGL,2022-05-31 00:00:00+00:00,2275.24,2314.7,2241.57,2254.93,2500613,113.762,115.735,112.0785,112.7465,50012260,0.0,1.0
GOOGL,2022-06-01 00:00:00+00:00,2277.84,2342.0311,2265.0,2297.1,1830276,113.892,117.101555,113.25,114.855,36605520,0.0,1.0
GOOGL,2022-06-02 00:00:00+00:00,2352.45,2357.99,2258.93,2280.0,1899614,117.6225,117.8995,112.9465,114.0,37992280,0.0,1.0
GOOGL,2022-06-03 00:00:00+00:00,2290.82,2326.4325,2270.37,2321.25,1306773,114.541,116.321625,113.5185,116.0625,26135460,0.0,1.0
GOOGL,2022-06-06 00:00:00+00:00,2336.41,2386.94,2323.28,2334.09,1677077,116.8205,119.347,116.164,116.7045,33541540,0.0,1.0
GOOGL,2022-06-07 00:00:00+00:00,2342.99,2353.82,2301.04,2309.61,1579523,117.1495,117.691,115.052,115.4805,31590460,0.0,1.0
GOOGL,2022-06-08 00:00:00+00:00,2343.88,2371.41,2332.0,2335.23,1305387,117.194,118.5705,116.6,116.7615,26107740,0.0,1.0
GOOGL,2022-06-09 00:00:00+00:00,2296.71,2365.9799,2295.52,2326.55,1289898,114.8355,118.298995,114.776,116.3275,25797960,0.0,1.0
GOOGL,2022-06-10 00:00:00+00:00,2223.23,2265.58,2207.3224,2248.9,2074092,111.1615,113.279,110.36612,112.445,41481840,0.0,1.0
GOOGL,2022-06-13 00:00:00+00:00,2127.85,2175.83,2122.3836,2135.73,2362596,106.3925,108.7915,106.11918,106.7865,47251920,0.0,1.0
GOOGL,2022-06-14 00:00:00+00:00,2134.31,2158.49,2116.0,2130.7,1685313,106.7155,107.9245,105.8,106.535,33706260,0.0,1.0
GOOGL,2022-06-15 00:00:00+00:00,2195.29,2228.47,2153.39,2170.9,1984909,109.7645,111.4235,107.6695,108.545,39698180,0.0,1.0
GOOGL,2022-06-16 00:00:00+00:00,2120.67,2172.97,2102.7601,2144.42,2584248,106.0335,108.6485,105.138005,107.221,51684960,0.0,1.0
GOOGL,2022-06-17 00:00:00+00:00,2142.87,2173.9899,2100.92,2120.67,2568826,107.1435,108.699495,105.046,106.0335,51376520,0.0,1.0
GOOGL,2022-06-21 00:00:00+00:00,2230.88,2249.785,2172.0,2178.59,2370790,111.544,112.48925,108.6,108.9295,47415800,0.0,1.0
GOOGL,2022-06-22 00:00:00+00:00,2229.75,2266.93,2207.6475,2211.13,1538707,111.4875,113.3465,110.382375,110.5565,30774140,0.0,1.0
GOOGL,2022-06-23 00:00:00+00:00,2244.84,2254.85,2210.01,2244.63,1418096,112.242,112.7425,110.5005,112.2315,28361920,0.0,1.0
GOOGL,2022-06-24 00:00:00+00:00,2359.5,2361.58,2259.05,2259.9,2058184,117.975,118.079,112.9525,112.995,41163680,0.0,1.0
GOOGL,2022-06-27 00:00:00+00:00,2316.67,2371.59,2303.5937,2365.46,1821038,115.8335,118.5795,115.179685,118.273,36420760,0.0,1.0
GOOGL,2022-06-28 00:00:00+00:00,2240.15,2346.19,2236.96,2316.05,1794048,112.0075,117.3095,111.848,115.8025,35880960,0.0,1.0
GOOGL,2022-06-29 00:00:00+00:00,2234.03,2263.205,2217.4501,2231.04,1235841,111.7015,113.16025,110.872505,111.552,24716820,0.0,1.0
GOOGL,2022-06-30 00:00:00+00:00,2179.26,2217.76,2135.0,2200.0,2158453,108.963,110.888,106.75,110.0,43169060,0.0,1.0
GOOGL,2022-07-01 00:00:00+00:00,2174.75,2185.0,2134.61,2158.66,1773783,108.7375,109.25,106.7305,107.933,35475660,0.0,1.0
GOOGL,2022-07-05 00:00:00+00:00,2265.26,2267.535,2114.63,2142.01,1969982,113.263,113.37675,105.7315,107.1005,39399640,0.0,1.0
GOOGL,2022-07-06 00:00:00+00:00,2291.44,2311.79,2229.52,2266.04,1871569,114.572,115.5895,111.476,113.302,37431380,0.0,1.0
GOOGL,2022-07-07 00:00:00+00:00,2375.66,2383.79,2296.67,2301.6,2046794,118.783,119.1895,114.8335,115.08,40935880,0.0,1.0
GOOGL,2022-07-08 00:00:00+00:00,2387.07,2393.7,2338.025,2345.0,1911908,119.3535,119.685,116.90125,117.25,38238160,0.0,1.0
GOOGL,2022-07-11 00:00:00+00:00,2313.53,2359.96,2306.61,2359.96,1562185,115.6765,117.998,115.3305,117.998,31243700,0.0,1.0
GOOGL,2022-07-12 00:00:00+00:00,2280.41,2339.48,2273.8044,2324.3,1497985,114.0205,116.974,113.69022,116.215,29959700,0.0,1.0
GOOGL,2022-07-13 00:00:00+00:00,2227.07,2283.92,2224.03,2234.02,2186101,111.3535,114.196,111.2015,111.701,43722020,0.0,1.0
GOOGL,2022-07-14 00:00:00+00:00,2207.35,2221.86,2167.46,2204.21,1850152,110.3675,111.093,108.373,110.2105,37003040,0.0,1.0
GOOGL,2022-07-15 00:00:00+00:00,2235.55,2262.81,2218.0,2240.01,2338456,111.7775,113.1405,110.9,112.0005,46769120,0.0,1.0
GOOGL,2022-07-18 00:00:00+00:00,109.03,113.68,108.37,112.64,42847038,109.03,113.68,108.37,112.64,42847038,0.0,20.0
GOOGL,2022-07-19 00:00:00+00:00,113.81,114.02,109.56,110.85,36530945,113.81,114.02,109.56,110.85,36530945,0.0,1.0
GOOGL,2022-07-20 00:00:00+00:00,113.9,115.4,112.48,113.17,35600426,113.9,115.4,112.48,113.17,35600426,0.0,1.0
GOOGL,2022-07-21 00:00:00+00:00,114.34,114.55,111.1132,114.28,32676166,114.34,114.55,111.1132,114.28,32676166,0.0,1.0
GOOGL,2022-07-22 00:00:00+00:00,107.9,112.34,106.5,111.0,48901184,107.9,112.34,106.5,111.0,48901184,0.0,1.0
GOOGL,2022-07-25 00:00:00+00:00,107.51,109.87,106.3,108.41,34690894,107.51,109.87,106.3,108.41,34690894,0.0,1.0
GOOGL,2022-07-26 00:00:00+00:00,105.02,107.2,104.07,106.6,47990963,105.02,107.2,104.07,106.6,47990963,0.0,1.0
GOOGL,2022-07-27 00:00:00+00:00,113.06,113.91,108.01,109.26,59858495,113.06,113.91,108.01,109.26,59858495,0.0,1.0
GOOGL,2022-07-28 00:00:00+00:00,114.22,114.34,111.46,112.37,32816568,114.22,114.34,111.46,112.37,32816568,0.0,1.0
GOOGL,2022-07-29 00:00:00+00:00,116.32,116.705,113.06,113.08,37223391,116.32,116.705,113.06,113.08,37223391,0.0,1.0
GOOGL,2022-08-01 00:00:00+00:00,114.86,116.72,114.34,115.3,26034288,114.86,116.72,114.34,115.3,26034288,0.0,1.0
GOOGL,2022-08-02 00:00:00+00:00,115.13,116.35,113.72,114.0,20236029,115.13,116.35,113.72,114.0,20236029,0.0,1.0
GOOGL,2022-08-03 00:00:00+00:00,118.08,118.62,115.48,115.71,28499014,118.08,118.62,115.48,115.71,28499014,0.0,1.0
GOOGL,2022-08-04 00:00:00+00:00,118.19,118.78,116.89,117.48,21602925,118.19,118.78,116.89,117.48,21602925,0.0,1.0
GOOGL,2022-08-05 00:00:00+00:00,117.47,118.1056,116.0,116.23,19159520,117.47,118.1056,116.0,116.23,19159520,0.0,1.0
GOOGL,2022-08-08 00:00:00+00:00,117.3,120.15,116.88,118.39,19169479,117.3,120.15,116.88,118.39,19169479,0.0,1.0
GOOGL,2022-08-09 00:00:00+00:00,116.63,117.32,115.71,117.135,19086465,116.63,117.32,115.71,117.135,19086465,0.0,1.0
GOOGL,2022-08-10 00:00:00+00:00,119.7,120.92,118.41,118.78,30930350,119.7,120.92,118.41,118.78,30930350,0.0,1.0
GOOGL,2022-08-11 00:00:00+00:00,118.84,121.49,118.56,121.28,24293654,118.84,121.49,118.56,121.28,24293654,0.0,1.0
GOOGL,2022-08-12 00:00:00+00:00,121.68,121.68,119.46,120.26,19096268,121.68,121.68,119.46,120.26,19096268,0.0,1.0
GOOGL,2022-08-15 00:00:00+00:00,122.08,122.3,120.61,121.13,19494825,122.08,122.3,120.61,121.13,19494825,0.0,1.0
GOOGL,2022-08-16 00:00:00+00:00,121.7,122.43,120.64,121.52,19041230,121.7,122.43,120.64,121.52,19041230,0.0,1.0
GOOGL,2022-08-17 00:00:00+00:00,119.55,121.29,119.38,120.12,22846958,119.55,121.29,119.38,120.12,22846958,0.0,1.0
GOOGL,2022-08-18 00:00:00+00:00,120.17,120.82,118.72,119.43,17987660,120.17,120.82,118.72,119.43,17987660,0.0,1.0
GOOGL,2022-08-19 00:00:00+00:00,117.21,119.15,116.76,119.06,21809528,117.21,119.15,116.76,119.06,21809528,0.0,1.0
GOOGL,2022-08-22 00:00:00+00:00,114.24,115.63,113.85,115.2,21456648,114.24,115.63,113.85,115.2,21456648,0.0,1.0
GOOGL,2022-08-23 00:00:00+00:00,113.86,115.01,113.43,113.475,15870373,113.86,115.01,113.43,113.475,15870373,0.0,1.0
GOOGL,2022-08-24 00:00:00+00:00,113.69,114.78,112.8701,113.5,17734624,113.69,114.78,112.8701,113.5,17734624,0.0,1.0
